timestamp;session_duration;calm_probability;focus_probability;delta;theta;alpha;beta;gamma;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-07-03T12:00:56.853779;23.56;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;2.617;0.924;3.668;-8.601;-3.393;-0.942;11.166;-1.316
2025-07-03T12:00:56.855775;23.56;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;1.072;-0.91;2.18;-12.41;-4.425;1.29;3.847;-0.787
2025-07-03T12:00:56.909529;23.61;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;-0.36;-1.466;-2.225;19.742;16.049;-3.07;25.206;1.402
2025-07-03T12:00:56.960844;23.66;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;1.033;3.557;-0.233;1.182;1.31;4.714;5.918;1.186
2025-07-03T12:00:57.014327;23.72;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;0.474;-1.174;-1.137;9.358;-0.882;3.506;6.292;-0.353
2025-07-03T12:00:57.067932;23.77;0.3017513796296259;0.2679294597837125;2.538;2.569;4.713;2.723;0.975;0.879;1.414;2.182;15.695;-3.275;-1.673;-8.329;0.501
2025-07-03T12:00:57.119603;23.82;0.3017513796296259;0.2679294597837125;9.265;8.136;2.189;3.299;0.934;0.879;1.414;2.182;15.695;-3.275;-1.673;-8.329;0.501
2025-07-03T12:00:57.121603;23.82;0.3017513796296259;0.2679294597837125;9.265;8.136;2.189;3.299;0.934;-10.571;-2.618;0.72;-46.896;-23.129;-3.36;-80.166;1.714
2025-07-03T12:00:57.174884;23.88;0.3017513796296259;0.2679294597837125;9.265;8.136;2.189;3.299;0.934;0.735;-0.701;0.182;-28.921;-0.328;1.248;-24.571;1.303
2025-07-03T12:00:57.228049;23.93;0.3017513796296259;0.2679294597837125;9.265;8.136;2.189;3.299;0.934;6.997;3.123;-0.803;15.942;22.681;-0.547;56.194;-5.73
2025-07-03T12:00:57.280674;23.98;0.3017513796296259;0.2679294597837125;9.265;8.136;2.189;3.299;0.934;2.631;-1.662;-2.252;7.81;-2.179;0.705;14.824;2.444
2025-07-03T12:00:57.332682;24.04;0.3017513796296259;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;2.631;-1.662;-2.252;7.81;-2.179;0.705;14.824;2.444
2025-07-03T12:00:57.333755;24.04;0.3017513796296259;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;-3.565;-1.983;-0.242;-6.463;-5.881;1.61;-6.559;-4.262
2025-07-03T12:00:57.432247;24.14;0.3017513796296259;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;-3.192;4.024;1.04;-0.957;-11.097;1.934;-14.82;-1.773
2025-07-03T12:00:57.526844;24.23;0.5298811085410581;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;-3.192;4.024;1.04;-0.957;-11.097;1.934;-14.82;-1.773
2025-07-03T12:00:57.538427;24.24;0.5298811085410581;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;11.519;-2.469;0.768;61.619;40.622;-4.447;72.104;5.034
2025-07-03T12:00:57.541426;24.24;0.5298811085410581;0.2679294597837125;9.832;9.463;7.518;2.42;0.738;-1.906;0.301;-0.295;38.571;16.065;-3.363;72.39;3.294
2025-07-03T12:00:57.621842;24.32;0.5298811085410581;0.28262026427233816;9.832;9.463;7.518;2.42;0.738;-1.906;0.301;-0.295;38.571;16.065;-3.363;72.39;3.294
2025-07-03T12:00:57.628267;24.33;0.5298811085410581;0.28262026427233816;15.801;14.675;4.613;2.297;0.719;-1.906;0.301;-0.295;38.571;16.065;-3.363;72.39;3.294
2025-07-03T12:00:57.695901;24.4;0.5298811085410581;0.28262026427233816;15.801;14.675;4.613;2.297;0.719;-7.021;-0.295;1.31;-44.43;-29.595;1.631;-39.394;-0.899
2025-07-03T12:00:57.852855;24.56;0.5298811085410581;0.28262026427233816;2.659;3.108;4.64;2.215;0.576;-7.021;-0.295;1.31;-44.43;-29.595;1.631;-39.394;-0.899
2025-07-03T12:00:57.862397;24.57;0.5298811085410581;0.28262026427233816;2.659;3.108;4.64;2.215;0.576;-7.874;-0.416;-0.187;-90.136;-44.626;3.572;-147.842;-4.559
2025-07-03T12:00:57.915497;24.62;0.5298811085410581;0.28262026427233816;2.659;3.108;4.64;2.215;0.576;7.804;1.115;-1.761;27.646;18.085;-0.51;-12.801;2.835
2025-07-03T12:00:57.967228;24.67;0.5298811085410581;0.28262026427233816;2.659;3.108;4.64;2.215;0.576;3.406;0.752;1.219;39.404;7.832;2.811;57.806;1.895
2025-07-03T12:00:57.969242;24.67;0.5298811085410581;0.28262026427233816;2.659;3.108;4.64;2.215;0.576;-2.052;-0.552;-0.019;3.48;4.849;0.845;9.146;-5.199
2025-07-03T12:00:58.071573;24.77;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-2.052;-0.552;-0.019;3.48;4.849;0.845;9.146;-5.199
2025-07-03T12:00:58.075137;24.78;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-4.023;-2.404;-0.621;-18.793;-3.757;-5.471;-21.218;0.369
2025-07-03T12:00:58.127238;24.83;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;4.269;1.711;1.508;12.421;9.793;1.29;59.308;5.352
2025-07-03T12:00:58.130245;24.83;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;2.199;0.724;-1.455;-9.391;-2.732;-1.946;-1.033;-4.198
2025-07-03T12:00:58.183249;24.89;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-0.344;-1.431;1.391;-6.441;-3.44;2.351;-19.229;1.267
2025-07-03T12:00:58.235787;24.94;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;0.551;-0.329;-0.738;22.903;8.936;-0.051;8.633;1.637
2025-07-03T12:00:58.289364;24.99;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-3.596;2.848;0.319;-18.069;-10.897;-0.235;-42.652;-1.198
2025-07-03T12:00:58.342087;25.05;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-0.718;-1.545;-2.509;2.469;-0.612;-0.132;15.878;-2.274
2025-07-03T12:00:58.396139;25.1;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;4.045;-0.78;3.07;24.212;14.592;-1.92;39.635;5.029
2025-07-03T12:00:58.401187;25.1;0.5298811085410581;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-1.693;-1.322;-0.227;-8.456;-7.3;0.63;-6.884;1.454
2025-07-03T12:00:58.522712;25.23;0.4146236812625971;0.28262026427233816;2.76;4.075;2.915;2.781;0.614;-1.693;-1.322;-0.227;-8.456;-7.3;0.63;-6.884;1.454
2025-07-03T12:00:58.524646;25.23;0.4146236812625971;0.28262026427233816;3.057;3.502;3.119;2.572;0.645;-1.693;-1.322;-0.227;-8.456;-7.3;0.63;-6.884;1.454
2025-07-03T12:00:58.527220;25.23;0.4146236812625971;0.21612314970860833;3.057;3.502;3.119;2.572;0.645;-1.693;-1.322;-0.227;-8.456;-7.3;0.63;-6.884;1.454
2025-07-03T12:00:58.530483;25.23;0.4146236812625971;0.21612314970860833;3.057;3.502;3.119;2.572;0.645;3.799;5.111;0.643;0.539;5.333;5.373;14.722;-3.571
2025-07-03T12:00:58.588780;25.29;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;3.799;5.111;0.643;0.539;5.333;5.373;14.722;-3.571
2025-07-03T12:00:58.644877;25.35;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;-5.961;-1.807;-2.026;-19.307;-7.449;-3.002;-14.987;-5.296
2025-07-03T12:00:58.649925;25.35;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;-4.957;-1.562;-0.567;-1.106;-5.902;-5.273;-23.183;4.178
2025-07-03T12:00:58.702336;25.41;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;3.235;-0.417;1.038;-11.872;-7.011;1.483;-26.584;0.17
2025-07-03T12:00:58.759738;25.46;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;5.957;-2.674;-0.426;15.336;8.064;3.013;15.416;0.128
2025-07-03T12:00:58.813980;25.52;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;-0.396;1.873;-0.694;13.956;6.486;-0.078;24.262;-2.764
2025-07-03T12:00:58.868350;25.57;0.4146236812625971;0.21612314970860833;4.662;4.036;1.789;1.897;0.686;-1.014;1.996;0.877;14.911;9.744;-0.267;14.469;2.601
2025-07-03T12:00:58.921468;25.62;0.4146236812625971;0.21612314970860833;3.612;4.346;2.921;2.061;0.734;-1.014;1.996;0.877;14.911;9.744;-0.267;14.469;2.601
2025-07-03T12:00:58.924471;25.63;0.4146236812625971;0.21612314970860833;3.612;4.346;2.921;2.061;0.734;0.914;0.11;1.723;-31.044;-16.45;1.778;-28.783;2.943
2025-07-03T12:00:59.031818;25.73;0.4146236812625971;0.21612314970860833;3.612;4.346;2.921;2.061;0.734;-0.221;0.52;-0.323;10.15;7.699;-1.699;-11.246;-1.697
2025-07-03T12:00:59.136066;25.84;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-0.221;0.52;-0.323;10.15;7.699;-1.699;-11.246;-1.697
2025-07-03T12:00:59.138072;25.84;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-1.341;-2.109;0.345;7.293;5.808;-2.42;24.949;-1.233
2025-07-03T12:00:59.205945;25.91;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-3.476;1.913;-2.779;-19.297;-16.536;1.794;-8.713;-1.701
2025-07-03T12:00:59.209049;25.91;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-1.052;-0.564;-1.172;-7.439;-1.224;-1.812;-14.175;-1.501
2025-07-03T12:00:59.260745;25.96;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;1.303;-3.52;1.628;5.715;4.451;2.956;-0.275;5.228
2025-07-03T12:00:59.262744;25.97;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;6.89;2.743;1.519;26.461;14.441;3.469;37.569;-1.517
2025-07-03T12:00:59.325577;26.03;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-2.604;0.302;-0.418;-11.65;-8.082;-5.379;0.211;0.1
2025-07-03T12:00:59.381574;26.08;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;-3.039;2.117;0.633;1.093;-0.157;1.838;-2.873;1.839
2025-07-03T12:00:59.497863;26.2;0.4146236812625971;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;1.288;1.589;-0.625;0.967;2.971;-1.319;-4.062;-2.311
2025-07-03T12:00:59.702058;26.41;0.6244312742598563;0.21612314970860833;5.194;3.729;2.861;2.297;1.064;1.288;1.589;-0.625;0.967;2.971;-1.319;-4.062;-2.311
2025-07-03T12:00:59.703081;26.41;0.6244312742598563;0.21612314970860833;2.578;2.929;2.697;2.322;0.836;1.288;1.589;-0.625;0.967;2.971;-1.319;-4.062;-2.311
2025-07-03T12:00:59.706088;26.41;0.6244312742598563;0.2565373694810759;2.578;2.929;2.697;2.322;0.836;1.288;1.589;-0.625;0.967;2.971;-1.319;-4.062;-2.311
2025-07-03T12:00:59.707060;26.41;0.6244312742598563;0.2565373694810759;2.897;4.427;2.542;2.059;0.606;1.288;1.589;-0.625;0.967;2.971;-1.319;-4.062;-2.311
2025-07-03T12:00:59.759684;26.46;0.6244312742598563;0.2565373694810759;2.897;4.427;2.542;2.059;0.606;-2.172;-3.18;0.056;-18.469;-9.08;-2.069;-28.738;-2.435
2025-07-03T12:00:59.812285;26.52;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;-2.172;-3.18;0.056;-18.469;-9.08;-2.069;-28.738;-2.435
2025-07-03T12:00:59.814286;26.52;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;3.218;-1.634;-2.886;22.595;10.479;1.098;14.887;3.112
2025-07-03T12:00:59.867894;26.57;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;-2.287;-0.149;0.919;-23.13;-17.41;1.618;-26.708;-2.323
2025-07-03T12:00:59.920728;26.62;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;0.011;0.015;2.888;-2.029;0.88;0.344;-4.545;-0.802
2025-07-03T12:00:59.922232;26.63;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;-0.404;0.364;-1.947;4.135;4.351;2.459;11.226;0.532
2025-07-03T12:00:59.974682;26.68;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;1.175;0.843;1.382;15.133;10.795;-3.155;10.677;3.039
2025-07-03T12:01:00.043007;26.75;0.6244312742598563;0.2565373694810759;3.13;3.151;3.207;2.147;0.577;0.594;-0.007;-1.555;11.078;5.254;-2.409;26.957;0.627
2025-07-03T12:01:00.141546;26.84;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;0.594;-0.007;-1.555;11.078;5.254;-2.409;26.957;0.627
2025-07-03T12:01:00.143542;26.85;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-2.953;2.271;0.803;-19.921;-12.267;1.523;-10.709;-1.583
2025-07-03T12:01:00.195942;26.9;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;2.016;-2.348;-1.835;3.207;0.739;3.438;1.354;0.615
2025-07-03T12:01:00.252531;26.96;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;1.685;-1.692;1.277;9.581;5.864;-0.555;6.662;-1.234
2025-07-03T12:01:00.254519;26.96;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;0.598;1.455;1.732;-21.867;-12.92;0.778;-33.272;-3.407
2025-07-03T12:01:00.313012;27.02;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-0.873;2.476;0.408;19.863;12.264;-1.807;23.161;3.11
2025-07-03T12:01:00.368244;27.07;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-0.162;0.114;-0.79;-10.014;-7.216;-0.02;-11.123;1.123
2025-07-03T12:01:00.423495;27.13;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-0.934;-1.701;0.043;0.922;3.697;-0.601;-0.746;3.323
2025-07-03T12:01:00.533001;27.24;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;0.835;-2.036;-2.24;3.137;2.292;-0.477;2.614;-3.626
2025-07-03T12:01:00.612057;27.32;0.6244312742598563;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-2.807;1.85;-0.858;-0.212;-2.312;-0.824;10.525;-1.373
2025-07-03T12:01:00.669726;27.37;0.39397196769042503;0.2565373694810759;1.795;3.117;4.617;2.316;0.646;-2.807;1.85;-0.858;-0.212;-2.312;-0.824;10.525;-1.373
2025-07-03T12:01:00.684910;27.39;0.39397196769042503;0.2245507669293268;1.795;3.117;4.617;2.316;0.646;-2.807;1.85;-0.858;-0.212;-2.312;-0.824;10.525;-1.373
2025-07-03T12:01:00.703740;27.41;0.39397196769042503;0.2245507669293268;1.581;1.36;1.914;1.802;0.793;-2.807;1.85;-0.858;-0.212;-2.312;-0.824;10.525;-1.373
2025-07-03T12:01:00.810328;27.51;0.39397196769042503;0.2245507669293268;1.581;1.36;1.914;1.802;0.793;6.117;-0.138;2.588;-3.657;-1.957;1.963;5.194;-0.065
2025-07-03T12:01:00.862463;27.57;0.39397196769042503;0.2245507669293268;3.381;3.515;2.975;2.541;0.847;6.117;-0.138;2.588;-3.657;-1.957;1.963;5.194;-0.065
2025-07-03T12:01:00.864454;27.57;0.39397196769042503;0.2245507669293268;3.39;3.035;3.596;2.26;0.906;6.117;-0.138;2.588;-3.657;-1.957;1.963;5.194;-0.065
2025-07-03T12:01:00.865960;27.57;0.39397196769042503;0.2245507669293268;3.39;3.035;3.596;2.26;0.906;-6.32;2.128;1.721;-13.359;-8.954;2.582;-31.125;0.642
2025-07-03T12:01:00.919804;27.62;0.39397196769042503;0.2245507669293268;3.39;3.035;3.596;2.26;0.906;0.739;-3.078;-1.207;6.009;3.482;-3.82;-2.975;1.179
2025-07-03T12:01:00.972349;27.68;0.39397196769042503;0.2245507669293268;3.39;3.035;3.596;2.26;0.906;4.027;2.702;-0.529;19.635;12.94;1.167;20.883;2.612
2025-07-03T12:01:01.029051;27.73;0.39397196769042503;0.2245507669293268;3.39;3.035;3.596;2.26;0.906;-1.644;-0.786;0.88;-7.382;-3.586;-0.082;5.273;-3.818
2025-07-03T12:01:01.081308;27.78;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-1.644;-0.786;0.88;-7.382;-3.586;-0.082;5.273;-3.818
2025-07-03T12:01:01.084306;27.79;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-2.665;-1.969;-3.336;-0.758;-2.187;0.177;-8.789;-0.93
2025-07-03T12:01:01.086834;27.79;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;2.231;-1.987;0.536;4.771;3.497;-0.103;8.533;0.987
2025-07-03T12:01:01.140104;27.84;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;1.885;3.068;1.859;9.052;7.46;-2.363;16.407;0.574
2025-07-03T12:01:01.192496;27.9;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;0.53;2.295;-0.82;13.294;2.769;2.332;17.118;0.223
2025-07-03T12:01:01.199083;27.9;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-1.633;-0.3;1.497;-20.413;-13.171;-0.778;-19.792;-0.12
2025-07-03T12:01:01.252656;27.96;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-1.922;-2.977;-2.091;-15.085;-5.4;1.895;-20.246;2.456
2025-07-03T12:01:01.304248;28.01;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;0.653;0.492;1.928;-0.219;-1.554;0.779;-14.86;-2.598
2025-07-03T12:01:01.370996;28.07;0.39397196769042503;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-2.004;-1.252;-0.989;-12.308;-4.747;-4.609;-7.996;-1.026
2025-07-03T12:01:01.372998;28.08;0.45756766641643815;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-2.004;-1.252;-0.989;-12.308;-4.747;-4.609;-7.996;-1.026
2025-07-03T12:01:01.374996;28.08;0.45756766641643815;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;1.534;0.601;-1.229;10.29;10.272;0.559;20.188;-2.595
2025-07-03T12:01:01.430586;28.13;0.45756766641643815;0.2245507669293268;2.884;2.804;3.306;2.554;0.662;-0.262;2.304;1.331;4.23;-0.914;1.973;-3.129;1.224
2025-07-03T12:01:01.635513;28.34;0.45756766641643815;0.16848710241245016;2.884;2.804;3.306;2.554;0.662;-0.262;2.304;1.331;4.23;-0.914;1.973;-3.129;1.224
2025-07-03T12:01:01.688603;28.39;0.45756766641643815;0.16848710241245016;2.126;2.218;2.241;1.796;0.733;-0.262;2.304;1.331;4.23;-0.914;1.973;-3.129;1.224
2025-07-03T12:01:01.692607;28.4;0.45756766641643815;0.16848710241245016;2.194;2.742;1.993;1.944;0.814;-0.262;2.304;1.331;4.23;-0.914;1.973;-3.129;1.224
2025-07-03T12:01:01.700180;28.4;0.45756766641643815;0.16848710241245016;2.194;2.742;1.993;1.944;0.814;4.701;-0.584;3.251;15.027;10.989;1.304;11.661;6.481
2025-07-03T12:01:01.752986;28.46;0.45756766641643815;0.16848710241245016;2.194;2.742;1.993;1.944;0.814;-3.773;-2.204;-3.831;-1.153;-7.999;-1.858;-11.436;-2.934
2025-07-03T12:01:01.816043;28.52;0.45756766641643815;0.16848710241245016;2.194;2.742;1.993;1.944;0.814;1.718;1.375;1.534;2.996;2.13;1.553;6.005;0.621
2025-07-03T12:01:01.973594;28.68;0.45756766641643815;0.16848710241245016;2.814;4.14;2.226;2.109;0.64;1.718;1.375;1.534;2.996;2.13;1.553;6.005;0.621
2025-07-03T12:01:01.976100;28.68;0.45756766641643815;0.16848710241245016;2.814;4.14;2.226;2.109;0.64;-1.402;0.812;1.002;-16.4;-8.268;-0.24;-9.245;-1.949
2025-07-03T12:01:01.979159;28.68;0.45756766641643815;0.16848710241245016;2.814;4.14;2.226;2.109;0.64;-4.446;0.192;-2.308;-6.611;0.008;-2.71;10.136;1.163
2025-07-03T12:01:02.038164;28.74;0.45756766641643815;0.16848710241245016;2.814;4.14;2.226;2.109;0.64;3.745;0.136;-1.875;9.283;6.525;1.785;16.02;-2.476
2025-07-03T12:01:02.152255;28.86;0.45756766641643815;0.16848710241245016;2.814;4.14;2.226;2.109;0.64;-4.528;-2.118;0.049;-12.298;-7.016;-1.931;-15.651;-0.21
2025-07-03T12:01:02.161794;28.86;0.45756766641643815;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-4.528;-2.118;0.049;-12.298;-7.016;-1.931;-15.651;-0.21
2025-07-03T12:01:02.215974;28.92;0.45756766641643815;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;12.576;0.741;4.301;25.747;15.941;3.169;25.995;3.026
2025-07-03T12:01:02.268347;28.97;0.45756766641643815;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-4.565;-0.691;-2.457;-6.458;-10.008;2.145;-23.758;-0.617
2025-07-03T12:01:02.339797;29.04;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-4.565;-0.691;-2.457;-6.458;-10.008;2.145;-23.758;-0.617
2025-07-03T12:01:02.341797;29.04;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-4.0;1.906;1.776;-5.11;-8.281;-3.152;-11.215;-3.211
2025-07-03T12:01:02.395992;29.1;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-0.99;-0.598;0.332;0.878;4.179;-1.836;-0.527;4.467
2025-07-03T12:01:02.448249;29.15;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;-1.381;0.15;-0.769;-0.114;5.986;0.47;6.796;-0.816
2025-07-03T12:01:02.500386;29.2;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;4.872;-0.733;-2.53;-3.498;-1.857;1.039;-0.188;-1.264
2025-07-03T12:01:02.553152;29.26;0.4002017553363383;0.16848710241245016;1.572;1.619;2.4;1.685;0.675;1.524;0.382;-0.584;14.581;9.21;1.098;19.542;-0.048
2025-07-03T12:01:02.555154;29.26;0.4002017553363383;0.16848710241245016;1.95;1.967;2.094;2.895;0.708;1.524;0.382;-0.584;14.581;9.21;1.098;19.542;-0.048
2025-07-03T12:01:02.622671;29.33;0.4002017553363383;0.2692098780111874;1.95;1.967;2.094;2.895;0.708;1.524;0.382;-0.584;14.581;9.21;1.098;19.542;-0.048
2025-07-03T12:01:02.627186;29.33;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;1.524;0.382;-0.584;14.581;9.21;1.098;19.542;-0.048
2025-07-03T12:01:02.629191;29.33;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;-1.795;-2.408;1.969;-12.052;-9.173;1.191;-12.06;0.979
2025-07-03T12:01:02.630191;29.33;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;0.841;1.358;-0.179;-0.881;-1.515;-1.944;-5.271;-1.964
2025-07-03T12:01:02.683290;29.39;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;-3.391;2.964;1.854;-1.621;-2.299;0.576;8.118;0.918
2025-07-03T12:01:02.737198;29.44;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;1.107;-0.742;1.974;10.394;3.444;0.052;-2.765;0.477
2025-07-03T12:01:02.789837;29.49;0.4002017553363383;0.2692098780111874;4.369;4.308;2.235;2.764;0.636;1.014;-1.102;-2.556;-6.717;-0.43;-2.143;-8.047;1.256
2025-07-03T12:01:02.793846;29.5;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;1.014;-1.102;-2.556;-6.717;-0.43;-2.143;-8.047;1.256
2025-07-03T12:01:02.847027;29.55;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;-5.899;-1.277;-5.739;-27.631;-14.283;-0.114;-30.159;-3.054
2025-07-03T12:01:02.848040;29.55;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;1.632;0.894;4.167;14.905;11.416;1.7;11.829;1.409
2025-07-03T12:01:02.900357;29.6;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;4.436;-2.226;2.095;14.729;4.609;-1.293;24.444;-0.777
2025-07-03T12:01:02.953465;29.66;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;0.964;0.653;-0.506;10.402;5.033;1.798;17.708;-0.116
2025-07-03T12:01:03.012909;29.72;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;-1.809;2.713;-0.203;-6.753;-2.812;0.025;-6.402;1.955
2025-07-03T12:01:03.014925;29.72;0.4002017553363383;0.2692098780111874;1.921;2.238;2.225;2.108;0.529;-0.307;-0.241;-1.624;-6.68;-1.07;0.047;-9.148;0.584
2025-07-03T12:01:03.070536;29.77;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;-0.307;-0.241;-1.624;-6.68;-1.07;0.047;-9.148;0.584
2025-07-03T12:01:03.123329;29.83;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;1.872;-1.199;0.972;2.436;-2.825;-4.225;-6.103;-1.106
2025-07-03T12:01:03.176248;29.88;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;2.653;0.832;1.576;21.308;13.262;2.423;33.201;1.74
2025-07-03T12:01:03.228488;29.93;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;-6.284;3.277;-3.806;-25.549;-16.197;4.037;-20.757;-1.722
2025-07-03T12:01:03.281597;29.98;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;-3.625;-3.064;-0.582;-22.848;-13.612;-1.961;-41.566;-3.311
2025-07-03T12:01:03.366964;30.07;0.4002017553363383;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;4.627;-2.144;3.244;5.174;5.801;-4.262;-5.272;2.827
2025-07-03T12:01:03.370163;30.07;0.4929492061615338;0.2692098780111874;5.623;4.948;3.027;2.557;0.574;4.627;-2.144;3.244;5.174;5.801;-4.262;-5.272;2.827
2025-07-03T12:01:03.422528;30.13;0.4929492061615338;0.2880479640178631;5.623;4.948;3.027;2.557;0.574;4.627;-2.144;3.244;5.174;5.801;-4.262;-5.272;2.827
